category,sub_category,name,lat,lon,address,phone,operator,source_type,source_id,data_source
safety,cctv,16-1-01-12,36.2417674887875,128.300433861146,경북 구미시 선산읍 남문로5길 10-1,,,gumi_opendata_xlsx,43,gumi_opendata
safety,cctv,16-1-01-13,36.2196328354613,128.343734130653,경북 구미시 선산읍 어강1길 2,,,gumi_opendata_xlsx,44,gumi_opendata
safety,cctv,16-1-01-14,,,선산 이문리 704 삼한건축,,,gumi_opendata_xlsx,45,gumi_opendata
safety,cctv,17-1-01-1,36.226335516031,128.262975328033,경북 구미시 선산읍 내고리 586,,,gumi_opendata_xlsx,46,gumi_opendata
safety,cctv,17-1-01-2,36.2342758776607,128.241762433254,경북 구미시 선산읍 소재리 134,,,gumi_opendata_xlsx,47,gumi_opendata
safety,cctv,09-1-02-1,36.2154449404326,128.325093855908,경북 구미시 고아읍 농공단지길 27,,,gumi_opendata_xlsx,48,gumi_opendata
safety,cctv,12-1-02-1,36.2092991192976,128.313064112718,경북 구미시 고아읍 파산리 134-3,,,gumi_opendata_xlsx,49,gumi_opendata
safety,cctv,12-1-02-2,36.1826850081267,128.316238236129,경북 구미시 고아읍 원대로 362,,,gumi_opendata_xlsx,50,gumi_opendata
safety,cctv,14-1-02-1,36.1510292996929,128.333056757574,경북 구미시 고아읍 문장로22길 20,,,gumi_opendata_xlsx,51,gumi_opendata
safety,cctv,14-1-02-4,36.1529402697585,128.32731200519,경북 구미시 고아읍 문장로27길 18-10,,,gumi_opendata_xlsx,52,gumi_opendata
safety,cctv,14-1-02-3,36.1524994797102,128.328680952168,경북 구미시 고아읍 문장로27길 5,,,gumi_opendata_xlsx,53,gumi_opendata
safety,cctv,14-1-02-5,36.2114769566784,128.332336649924,경북 구미시 고아읍 관심길 39,,,gumi_opendata_xlsx,54,gumi_opendata
safety,cctv,14-1-02-2,36.1514079151215,128.329096654561,경북 구미시 고아읍 문장로23길 14-10,,,gumi_opendata_xlsx,55,gumi_opendata
safety,cctv,14-1-02-6,36.1823252496578,128.274464581294,경북 구미시 고아읍 외예리 246-2,,,gumi_opendata_xlsx,56,gumi_opendata
safety,cctv,14-1-02-7,36.2119935625288,128.293916406411,경북 구미시 고아읍 황산리 664-3,,,gumi_opendata_xlsx,57,gumi_opendata
safety,cctv,14-1-02-8,36.1911853726224,128.345438792634,경북 구미시 고아읍 항곡7길 16-2,,,gumi_opendata_xlsx,58,gumi_opendata
safety,cctv,14-1-02-9,36.1606627351599,128.353271635336,경북 구미시 고아읍 선산대로 350,,,gumi_opendata_xlsx,59,gumi_opendata
safety,cctv,14-1-02-10,36.1659402309315,128.358648524318,경북 구미시 고아읍 송평로 57,,,gumi_opendata_xlsx,60,gumi_opendata
safety,cctv,14-1-02-11,36.1671185111727,128.371029710187,경북 구미시 고아읍 다평길 33,,,gumi_opendata_xlsx,61,gumi_opendata
safety,cctv,14-1-02-12,36.2084150136617,128.30775718042,경북 구미시 고아읍 파산3길 14-2,,,gumi_opendata_xlsx,62,gumi_opendata
safety,cctv,14-1-02-13,36.2119361779092,128.334276955448,경북 구미시 고아읍 관심길 65,,,gumi_opendata_xlsx,63,gumi_opendata
safety,cctv,15-1-02-1,36.1423212957639,128.362793609961,경북 구미시 고아읍 대평길 171,,,gumi_opendata_xlsx,64,gumi_opendata
safety,cctv,15-1-02-2,36.2170011746948,128.315081547586,경북 구미시 고아읍 오로3길 9,,,gumi_opendata_xlsx,65,gumi_opendata
safety,cctv,15-1-02-3,36.1997665779576,128.338710639744,경북 구미시 고아읍 예강1길 5,,,gumi_opendata_xlsx,66,gumi_opendata
safety,cctv,15-1-02-4,36.207135555227,128.327540067176,경북 구미시 고아읍 이례로 111,,,gumi_opendata_xlsx,67,gumi_opendata
safety,cctv,15-1-02-5,36.1962225263269,128.27756362303,경북 구미시 고아읍 횡산리 182,,,gumi_opendata_xlsx,68,gumi_opendata
safety,cctv,15-1-02-6,36.1803163693139,128.348875936678,경북 구미시 고아읍 봉한3길 24,,,gumi_opendata_xlsx,69,gumi_opendata
safety,cctv,15-1-02-7,36.1771877150242,128.350739620126,경북 구미시 고아읍 봉한리 911-105,,,gumi_opendata_xlsx,70,gumi_opendata
safety,cctv,15-1-02-8,36.2104556550366,128.327647302694,경북 구미시 고아읍 황들길 3,,,gumi_opendata_xlsx,71,gumi_opendata
safety,cctv,16-1-02-1,36.2250063241422,128.311816768722,경북 구미시 고아읍 선산대로 1218,,,gumi_opendata_xlsx,72,gumi_opendata
safety,cctv,16-1-02-2,36.1507605872522,128.328499502638,경북 구미시 고아읍 문장로23길 20,,,gumi_opendata_xlsx,73,gumi_opendata
safety,cctv,16-1-02-3,,,고아 고아읍 문성리 26-1,,,gumi_opendata_xlsx,74,gumi_opendata
safety,cctv,16-1-02-4,,,고아 고아읍 문성리 89,,,gumi_opendata_xlsx,75,gumi_opendata
safety,cctv,16-1-02-5,36.1883837390138,128.348203560152,경북 구미시 고아읍 선산대로 670,,,gumi_opendata_xlsx,76,gumi_opendata
safety,cctv,16-1-02-6,36.1632299553654,128.372712598368,경북 구미시 고아읍 다평7길 1,,,gumi_opendata_xlsx,77,gumi_opendata
safety,cctv,16-1-02-7,,,고아 고아읍 원호리 478,,,gumi_opendata_xlsx,78,gumi_opendata
safety,cctv,16-1-02-8,36.1644847409581,128.356437786769,경북 구미시 고아읍 송평로1길 5,,,gumi_opendata_xlsx,79,gumi_opendata
safety,cctv,16-1-02-9,36.1867362317873,128.289524124208,경북 구미시 고아읍 포아로 554,,,gumi_opendata_xlsx,80,gumi_opendata
safety,cctv,16-1-02-10,36.188493441032,128.347640388202,경북 구미시 고아읍 선산대로 671,,,gumi_opendata_xlsx,81,gumi_opendata
safety,cctv,16-1-02-11,36.2056639045455,128.316898695991,경북 구미시 고아읍 이례로 10,,,gumi_opendata_xlsx,82,gumi_opendata
safety,cctv,16-1-02-12,36.165129692565,128.371134205399,경북 구미시 고아읍 다평길 55,,,gumi_opendata_xlsx,83,gumi_opendata
safety,cctv,17-1-02-1,36.2120889935974,128.291764492147,경북 구미시 고아읍 황산길 237-6,,,gumi_opendata_xlsx,84,gumi_opendata
safety,cctv,17-1-02-2,,,고아 문성리 800,,,gumi_opendata_xlsx,85,gumi_opendata
safety,cctv,17-1-02-3,36.1486397544695,128.348364348767,경북 구미시 고아읍 지산25길 10-35,,,gumi_opendata_xlsx,86,gumi_opendata
safety,cctv,17-1-02-4,36.1985325517854,128.335599391893,경북 구미시 고아읍 예강3길 36-7,,,gumi_opendata_xlsx,87,gumi_opendata
safety,cctv,17-1-02-5,36.1570378698197,128.335589690906,경북 구미시 고아읍 들성로 127,,,gumi_opendata_xlsx,88,gumi_opendata
safety,cctv,17-1-02-6,36.1558943914028,128.332842761294,경북 구미시 고아읍 들성로 101-1,,,gumi_opendata_xlsx,89,gumi_opendata
safety,cctv,17-1-02-7,36.1655532150292,128.345826246164,경북 구미시 고아읍 들성로11길 45-16,,,gumi_opendata_xlsx,90,gumi_opendata
safety,cctv,17-1-02-8,36.1524860828644,128.327565247089,경북 구미시 고아읍 문장로27길 18-2,,,gumi_opendata_xlsx,91,gumi_opendata
safety,cctv,17-1-02-9,36.2010259360658,128.260859352648,경북 구미시 고아읍 횡산3길 229,,,gumi_opendata_xlsx,92,gumi_opendata
safety,cctv,17-1-02-10,36.1866371599725,128.315381051593,경북 구미시 고아읍 원대로 408,,,gumi_opendata_xlsx,93,gumi_opendata
safety,cctv,17-1-02-11,36.1853615123445,128.315578150239,경북 구미시 고아읍 원대로 392-1,,,gumi_opendata_xlsx,94,gumi_opendata
safety,cctv,17-1-02-12,,,고아 원대로 822-205,,,gumi_opendata_xlsx,95,gumi_opendata
safety,cctv,17-1-02-13,,,고아 원대로 689-3,,,gumi_opendata_xlsx,96,gumi_opendata
safety,cctv,17-1-02-14,36.2079426483577,128.314123024956,경북 구미시 고아읍 파산리 65,,,gumi_opendata_xlsx,97,gumi_opendata
safety,cctv,17-1-02-15,,,고아 대망1리 96,,,gumi_opendata_xlsx,98,gumi_opendata
safety,cctv,17-1-02-16,,,고아 대망1리 822-3,,,gumi_opendata_xlsx,99,gumi_opendata
safety,cctv,17-1-02-17,36.2019892620761,128.29682342171,경북 구미시 고아읍 포아로 835,,,gumi_opendata_xlsx,100,gumi_opendata
safety,cctv,19-1-02-1,36.1619749292002,128.323946225939,경북 구미시 고아읍 원대로 106,,,gumi_opendata_xlsx,101,gumi_opendata
safety,cctv,19-1-02-2,36.1902712459833,128.315774781498,경북 구미시 고아읍 대망리 822-253,,,gumi_opendata_xlsx,102,gumi_opendata
safety,cctv,20-1-02-1,36.1508948596575,128.329863004368,경북 구미시 고아읍 문장로23길 6-8,,,gumi_opendata_xlsx,103,gumi_opendata
safety,cctv,20-1-02-2,36.1497798273463,128.348840197359,경북 구미시 고아읍 선산대로 223-8,,,gumi_opendata_xlsx,104,gumi_opendata
safety,cctv,12-1-07-1,36.1406275458124,128.456051623737,경북 구미시 산동읍 임봉길 19-3,,,gumi_opendata_xlsx,105,gumi_opendata
safety,cctv,12-1-07-4,36.1382439007432,128.466272077816,경북 구미시 산동읍 임천리 842-5,,,gumi_opendata_xlsx,106,gumi_opendata
safety,cctv,12-1-07-3,36.1390987544677,128.462355048155,경북 구미시 산동읍 임천리 800-2,,,gumi_opendata_xlsx,107,gumi_opendata
safety,cctv,14-1-07-10,,,산동 산동면 임천리 109-5 블루원 앞,,,gumi_opendata_xlsx,108,gumi_opendata
safety,cctv,13-1-07-2,36.1565368937963,128.406072516278,경북 구미시 산동읍 성수리 631-32,,,gumi_opendata_xlsx,109,gumi_opendata
safety,cctv,13-1-07-1,36.1589334334214,128.407453564084,경북 구미시 산동읍 성수1길 92,,,gumi_opendata_xlsx,110,gumi_opendata
safety,cctv,14-1-07-1,36.1567524798139,128.406989879306,경북 구미시 산동읍 성수1길 120-2,,,gumi_opendata_xlsx,111,gumi_opendata
safety,cctv,14-1-07-2,36.1691600152542,128.435639005333,경북 구미시 산동읍 강동로 1024,,,gumi_opendata_xlsx,112,gumi_opendata
safety,cctv,14-1-07-3,36.1821476053966,128.448659135885,경북 구미시 산동읍 동곡리 269-1,,,gumi_opendata_xlsx,113,gumi_opendata
safety,cctv,14-1-07-4,36.1602868005988,128.416914218589,경북 구미시 산동읍 성수리 141-3,,,gumi_opendata_xlsx,114,gumi_opendata
